route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2235","2-ALM-vpt-43.5.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2236","2-ALM-vpt-43.18.R","Flinders Street","1","5386","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2237","2-ALM-vpt-43.7.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2238","2-ALM-vpt-43.19.R","Flinders Street","1","5344","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2239","2-ALM-vpt-43.7.H","Alamein","0","5342","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2240","2-ALM-vpt-43.9.R","Flinders Street","1","5364","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2241","2-ALM-vpt-43.7.H","Alamein","0","5355","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2242","2-ALM-vpt-43.9.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2243","2-ALM-vpt-43.7.H","Alamein","0","5350","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2244","2-ALM-vpt-43.11.R","Flinders Street","1","5370","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2245","2-ALM-vpt-43.7.H","Alamein","0","5354","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2246","2-ALM-vpt-43.20.R","Flinders Street","1","5389","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2247","2-ALM-vpt-43.7.H","Alamein","0","5346","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2249","2-ALM-vpt-43.7.H","Alamein","0","5344","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2251","2-ALM-vpt-43.7.H","Alamein","0","5347","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2252","2-ALM-vpt-43.8.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2255","2-ALM-vpt-43.7.H","Alamein","0","5335","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2300","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2303","2-ALM-vpt-43.22.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2307","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2308","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2309","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2310","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2311","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2312","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2313","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2314","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2315","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2316","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2317","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2318","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2319","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2320","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2321","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2322","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2323","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2324","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2325","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2326","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2327","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2328","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2329","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2330","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2331","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2332","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2333","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2334","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2335","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2337","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2338","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2339","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2340","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2341","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2342","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2343","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2344","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2345","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2346","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2347","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2348","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2350","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2351","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2352","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2353","2-ALM-vpt-43.2.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2354","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2355","2-ALM-vpt-43.2.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2356","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2358","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2800","2-ALM-vpt-43.23.R","Flinders Street via City Loop","1","5390","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2801","2-ALM-vpt-43.24.H","Alamein via City Loop","0","5402","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2802","2-ALM-vpt-43.23.R","Flinders Street via City Loop","1","5397","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2803","2-ALM-vpt-43.25.H","Alamein via City Loop","0","5409","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2804","2-ALM-vpt-43.26.R","Flinders Street via City Loop","1","5412","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2805","2-ALM-vpt-43.24.H","Alamein via City Loop","0","5403","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2806","2-ALM-vpt-43.23.R","Flinders Street via City Loop","1","5392","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2807","2-ALM-vpt-43.24.H","Alamein via City Loop","0","5401","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2808","2-ALM-vpt-43.23.R","Flinders Street via City Loop","1","5326","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2809","2-ALM-vpt-43.25.H","Alamein via City Loop","0","","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2810","2-ALM-vpt-43.26.R","Flinders Street via City Loop","1","5417","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2811","2-ALM-vpt-43.24.H","Alamein via City Loop","0","5406","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2812","2-ALM-vpt-43.26.R","Flinders Street via City Loop","1","5414","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2813","2-ALM-vpt-43.25.H","Alamein via City Loop","0","5411","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2814","2-ALM-vpt-43.23.R","Flinders Street via City Loop","1","5398","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2815","2-ALM-vpt-43.27.H","Alamein via City Loop","0","5389","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2816","2-ALM-vpt-43.26.R","Flinders Street via City Loop","1","5419","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2818","2-ALM-vpt-43.23.R","Flinders Street via City Loop","1","5394","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2820","2-ALM-vpt-43.26.R","Flinders Street via City Loop","1","5421","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2822","2-ALM-vpt-43.26.R","Flinders Street via City Loop","1","5423","1","1"
"aus:vic:vic-02-ALM:","T5_1","02-ALM--43-T5-2824","2-ALM-vpt-43.26.R","Flinders Street via City Loop","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2201","2-ALM-vpt-43.5.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2203","2-ALM-vpt-43.6.H","Alamein","0","5331","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2205","2-ALM-vpt-43.6.H","Alamein","0","5329","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2207","2-ALM-vpt-43.5.H","Alamein","0","5327","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2209","2-ALM-vpt-43.7.H","Alamein","0","5334","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2211","2-ALM-vpt-43.7.H","Alamein","0","5336","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2212","2-ALM-vpt-43.8.R","Flinders Street","1","5356","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2213","2-ALM-vpt-43.5.H","Alamein","0","5324","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2214","2-ALM-vpt-43.9.R","Flinders Street","1","5360","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2215","2-ALM-vpt-43.7.H","Alamein","0","5337","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2217","2-ALM-vpt-43.7.H","Alamein","0","5333","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2218","2-ALM-vpt-43.8.R","Flinders Street","1","5358","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2219","2-ALM-vpt-43.10.H","Riversdale","0","5367","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2220","2-ALM-vpt-43.11.R","Flinders Street","1","5368","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2221","2-ALM-vpt-43.12.H","Alamein","0","5372","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2222","2-ALM-vpt-43.9.R","Flinders Street","1","5362","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2223","2-ALM-vpt-43.13.H","Alamein","0","5374","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2225","2-ALM-vpt-43.14.H","Riversdale","0","5377","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2226","2-ALM-vpt-43.15.R","Flinders Street","1","5379","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2230","2-ALM-vpt-43.16.R","Flinders Street","1","5383","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2232","2-ALM-vpt-43.16.R","Flinders Street","1","5381","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2234","2-ALM-vpt-43.17.R","Flinders Street","1","5384","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2235","2-ALM-vpt-43.5.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2236","2-ALM-vpt-43.18.R","Flinders Street","1","5387","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2237","2-ALM-vpt-43.7.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2238","2-ALM-vpt-43.19.R","Flinders Street","1","5343","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2239","2-ALM-vpt-43.7.H","Alamein","0","5351","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2240","2-ALM-vpt-43.9.R","Flinders Street","1","5363","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2241","2-ALM-vpt-43.7.H","Alamein","0","5352","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2242","2-ALM-vpt-43.9.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2243","2-ALM-vpt-43.7.H","Alamein","0","5349","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2244","2-ALM-vpt-43.11.R","Flinders Street","1","5371","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2245","2-ALM-vpt-43.7.H","Alamein","0","5345","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2246","2-ALM-vpt-43.20.R","Flinders Street","1","5388","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2247","2-ALM-vpt-43.7.H","Alamein","0","5348","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2249","2-ALM-vpt-43.7.H","Alamein","0","5343","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2251","2-ALM-vpt-43.7.H","Alamein","0","5353","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2252","2-ALM-vpt-43.8.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2254","2-ALM-vpt-43.21.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2255","2-ALM-vpt-43.7.H","Alamein","0","5340","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2300","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2303","2-ALM-vpt-43.22.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2307","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2308","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2309","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2310","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2311","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2312","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2313","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2314","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2315","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2316","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2317","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2318","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2319","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2320","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2321","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2322","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2323","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2324","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2325","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2326","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2327","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2328","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2329","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2330","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2331","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2332","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2333","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2334","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2335","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2337","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2338","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2339","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2340","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2341","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2342","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2343","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2344","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2345","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2346","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2347","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2348","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2350","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2351","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2352","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2353","2-ALM-vpt-43.2.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2354","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2355","2-ALM-vpt-43.2.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2356","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2357","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2358","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2359","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2360","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2361","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2362","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2363","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2364","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2365","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2366","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2367","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2368","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2369","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2370","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2371","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2372","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2373","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2374","2-ALM-vpt-43.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2411","2-ALM-vpt-43.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2412","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2413","2-ALM-vpt-43.2.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2415","2-ALM-vpt-43.2.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2416","2-ALM-vpt-43.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2800","2-ALM-vpt-43.23.R","Flinders Street via City Loop","1","5391","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2801","2-ALM-vpt-43.24.H","Alamein via City Loop","0","5404","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2802","2-ALM-vpt-43.23.R","Flinders Street via City Loop","1","5395","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2803","2-ALM-vpt-43.25.H","Alamein via City Loop","0","5408","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2804","2-ALM-vpt-43.26.R","Flinders Street via City Loop","1","5413","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2805","2-ALM-vpt-43.24.H","Alamein via City Loop","0","5400","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2806","2-ALM-vpt-43.23.R","Flinders Street via City Loop","1","5396","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2807","2-ALM-vpt-43.24.H","Alamein via City Loop","0","5405","1","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--43-T6-2808","2-ALM-vpt-43.23.R","Flinders Street via City Loop","1","5324","1","1"
